Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"Six Flags Entertainment Corporation","FUN","1586.92","15.51","2036205","-2.82","-1.52","-36.41","19.27","-13.43","14.45",".95","26.74","12.83","203","Consumer Discretionary","Leisure and Recreation Services","-57.25","5"
"Sixth Street Specialty Lending","TSLX","1746.47","18.38","439900","-1.97","-1.66","8.5","25.44","-25.52","-6.94","43.76","24.77","16.2","91","Finance","Financial - SBIC & Commercial Industry","21.79","3"
"Skyward Specialty Insurance Group, Inc.","SKWD","2545.67","57.34","490115","-.54","-12.63","12.87","65.98",".42","23.16","12.05","65.63","41.26","58","Finance","Insurance - Property and Casualty","10.84","3"
"Skyworks Solutions","SWKS","11138.01","74.02","5448837","9.89","10.74","1.77","69.6","-.37","-2.18","20.74","83.42","52.5","95","Computer and Technology","Semiconductors - Radio Frequency","7.23","3"
"Slide Insurance Holdings, Inc.","SLDE","2881.75","24.67","923673","5.16","15.66","45.63","99.5","12.17","36.5","40.02","24.73","12.74","87","Finance","Insurance - Multi line","40.02","1"
"Smartstop Self Storage REIT Inc","SMA","1803.92","32.58","691976","-2.43","-5.46",".52","31.52","-5.48","18.62","9.68","38.99","29.63","80","Finance","REIT and Equity Trust - Other","9.68","4"
"Smc","SMCAY","27578.79","21.59","408539","-2.97","-8.9","7.9","57.32","9.94","7.6","21.6","26.78","14.62","49","Computer and Technology","Electronics - Miscellaneous Products","21.94","1"
"Smith & Wesson Brands","SWBI","577.99","12.89","521942","-1.38","-11.41","-12.01","56.3","9.84","10.36","4.42","16.67","8.02","155","Consumer Discretionary","Leisure and Recreation Products","4.44","3"
"Smithfield Foods, Inc.","SFD","8651.06","21.97","1679108","-.63","-12.4","-17.34","9.93","-12.83","9.82","6.81","29.59","21.13","240","Consumer Staples","Food - Meat Products","6.84","4"
"Smurfit Westrock PLC","SW","24038.89","45.83","4463068","-5.76","-2.34","7.36","68.45","3.41","47.7","2.68","51.84","32.79","213","Basic Materials","Paper and Related Products","1.59","3"
"Snap","SNAP","9250.85","5.47","37197924","2.63","4.79","2.63","29.84","-37.59","10.63","10.47","9.09","3.93","72","Computer and Technology","Internet - Software","-4.9","3"
"Snowflake","SNOW","116866.59","337.18","5116826","2.45","6.03","40.26","91.8","43.58","29.16","11.64","356.47","121.11","72","Computer and Technology","Internet - Software","-20.07","2"
"SoFi Technologies","SOFI","23532.4","18.22","43598536","-5.01",".66","9.3","18","-37.53","35.09","15.05","32.21","15.15","153","Finance","Financial - Miscellaneous Services","14.78","3"
"Sociedad Quimica y Minera","SQM","21832.38","76.43","895093","-4.97","5.49","-4.99","65.38","2.46","1.05","20.62","95.31","40.77","84","Basic Materials","Chemical - Specialty","20.62","3"
"Societe Generale Group","SCGLY","64727.63","17.24","341588","4.42","-10.75","3.86","69.8","-5.41","6.34","20.72","19.38","12.29","66","Finance","Banks - Foreign","23.3","3"
"SoftBank Group","SFTBY","202370.78","17.715","2635779","8.02","-.08","-18.55","38.3","2.47","8.91","62.6","28.68","10.91","198","Computer and Technology","Wireless Non-US ","62.6","3"
"SolarEdge Technologies","SEDG","2104.19","34.2","3049264","2.06","4.68","-41.48","11.45","3.51","31.39","-3.62","78.51","28.47","220","Oils-Energy","Solar","-20.29","3"
"Solaris Energy Infrastructure, Inc.","SEI","4211.13","55","2305279","4.07","-3.53","-27.67","51.9","2.19","98.73","17.18","82.88","24.92","95","Oils-Energy","Oil and Gas - Mechanical and and Equipment","7.19","4"
"Solstice Advanced Materials Inc.","SOLS","10123.32","63.73","2973180","13.12","2.49","-21.49","47.28","11.62","3.08","6.64","88.6","41.43","84","Basic Materials","Chemical - Specialty","5.13","2"
"Solventum Corporation","SOLV","15607.84","91.69","1017788",".84","10.52","15.74","97.5","3.07",".86","14.95","92.44","62.49","87","Medical","Medical Services","17.26","3"
"Somnigroup International Inc.","SGI","14698.2","69.87","3844265","11.83","7.71","-3.39","22.96","-31.2","51.63","7.91","97.99","61.49","187","Retail-Wholesale","Retail - Home Furnishings","7","3"
"Sonida Senior Living","SNDA","1810.93","37.69","501574","-3.36","-6.62","7.38","69.69","2.63","25.24","-24.28","43.07","25.32","87","Medical","Medical Services","-23.27","4"
"Sonoco","SON","5136.56","51.95","846244","-8.39","-8.97","2.81","59.56","6.68","41.72","7.82","60.56","39.27","168","Industrial Products","Containers - Paper and Packaging","8.41","3"
"Sonos","SONO","1817","15.36","1358684","1.72","-.58","-.52","41.18","-18.69","-4.93","9.32","19.16","12.7","211","Consumer Discretionary","Audio Video Production","3.82","3"
"Sony","SONY","145101.97","24.56","4226779","2.04","6.32","16.12","47.9","-13.85","-2.57","8.81","30.26","19.32","211","Consumer Discretionary","Audio Video Production","-2","2"
"Sotera Health","SHC","5393.59","18.9","2562578","-2.98","-.05","15.31","89.6","-4.68","5.74","22.75","19.57","13.13","87","Medical","Medical Services","13.44","4"
"SoundHound AI","SOUN","2993.3","6.74","26719500","-6.65","-4.8","-3.71","6.62","-40.27","99.45","-27.52","21.4","5.7","152","Computer and Technology","Computers - IT Services","-67.45","2"
"South Bow Corporation","SOBO","7728.19","37.05","503232","-.62","4.84","-1.88","87.92","20.2","-6.32","21.09","38.67","25.26","168","Oils-Energy","Oil and Gas - Production and Pipelines","22.99","3"
"SouthState Bank Corporation","SSB","10471.36","107.98","737986","1.82","-.53","10.75","86.26",".56","53.76","35.54","111.59","85.31","68","Finance","Banks - Southeast","25.09","3"
"Southern Copper","SCCO","165831.81","198.76","1138583","-8.1","2.97","9.11","82.9","22.88","17.38","35.87","219.7","97.25","208","Basic Materials","Mining - Non Ferrous","35.87","3"
"Southwest Airlines","LUV","19382.42","39.62","4208748","-.35","-15.59","-10.54","39.59","-17.2","2.11","3.49","54.8","29.67","203","Transportation","Transportation - Airline","2.78","3"
"Southwest Gas","SWX","6379.59","88.06","389709","-1.52","-4.7",".05","64.64","-2.07","-62.05","15.72","94.05","77.11","175","Utilities","Utility - Gas Distribution","31.85","2"
"Spectrum Brands","SPB","2035.15","88.5","389451","0",".27","5.57","93.92","32.22","-5.23","6.62","90.97","50.35","95","Consumer Discretionary","Consumer Products - Discretionary","2.76","3"
"Sphere Entertainment Co.","SPHR","5114.87","142.42","729303","-3.34","-7.66","-5.54","73.96","32.89","18.81","-2.25","176.38","45.99","95","Consumer Discretionary","Media Conglomerates","-6.19","3"
"Spire","SPIR","468.6","11.98","576022","-14.43","-10.46","-39.46","26.87","39.96","-35.22","-80.9","25.48","7.02","83","Aerospace","Aerospace - Defense","-145.22","4"
"Spire","SR","4887.46","82.68","474059",".17","2.28","6.22","38.34","-10.97","-4.5","11.37","95.19","74.9","175","Utilities","Utility - Gas Distribution","21.48","3"
"Sportradar Group","SRAD","3863.03","12.9","1979867",".94","1.57","-23.94","3.12","-51.27","21.85","1.23","31.24","12.31","72","Computer and Technology","Internet - Software","1.23","5"
"Spotify Technology","SPOT","111676.57","542.43","1662146","2.88","14.18","11.61","39.81","-14.78","14.61","18.44","738.53","412.75","72","Computer and Technology","Internet - Software","18.44","3"
"Sprinklr","CXM","1384.29","5.91","3762803","-25.57","-10.59","9.85","28.46","-29.13","7.64","13.05","8.6","4.84","163","Business Services","Technology Services","2.65","4"
"Sprout Social","SPT","688.33","11.36","1505737","2.9","38.71","59.55","60.61","-10.86","12.72","11.26","15.5","4.99","187","Computer and Technology","Internet - Services","-6.13","2"
"Sprouts Farmers Market","SFM","7590.39","81.4","1481285",".44","-6.65","-7.63","21.26","-12.24","14.08","5.58","140.07","65.56","221","Retail-Wholesale","Food - Natural Foods Products","5.58","3"
"Stag Industrial","STAG","7265.01","37.68","1482856","1.65","2.39","-.84","42.02","-9.39","10.14","28.04","42.04","34.52","80","Finance","REIT and Equity Trust - Other","28.04","4"
"Stagwell Inc.","STGW","2144.05","8.77","1140810","-1.24","-3.84","33.69","88.28","60.81","2.39","8.02","9.35","4.4","51","Business Services","Advertising and Marketing",".53","2"
"StandardAero, Inc.","SARO","8210.1","24.81","3420687","-1.08","-17.3","-4.39","8.18","-24.09","15.76","6.14","33.12","24.07","83","Aerospace","Aerospace - Defense","5.12","3"
"Stanley Black & Decker","SWK","14703.01","97.36","1542076","-1.89","-3.64","17.12","84.15","14.79","-1.53","5.18","104","62.12","173","Industrial Products","Manufacturing - Tools & Related Products","4.07","3"
"Stantec","STN","8263.65","73.52","367468","-1.59",".56","2.08","14.42","-31.61","6.48","9.56","113.7","66.75","44","Business Services","Consulting Services","5.91","3"
"Star Bulk Carriers","SBLK","3677.24","32.42","1575406","6.57","13.4","19.41","100","46.51","-17.62","25.33","32.42","16.79","38","Transportation","Transportation - Shipping","23.87","1"
"Starbucks","SBUX","119095.8","104.47","5566469","-2.6","-.66","2.14","86.44","11.03","2.79","7.25","108.55","78.46","93","Retail-Wholesale","Retail - Restaurants","5.17","3"
"Starling Oncology, Inc.","STLN","586.12","5.93","1526336","-6.47","18.84","15.59","82.92","48.17","27.79","-6.18","6.66","2.38","163","Medical","Medical - Biomedical and Genetics","-6.18","3"
"Starwood Property Trust","STWD","5952.32","16.08","4103129",".88",".94","-5.08","10.62","-22.09","-5.27","30.23","20.71","15.53","232","Finance","REIT and Equity Trust","11.35","4"
"State Street","STT","53363.61","194.26","1285795",".46","5.05","17.84","100","32.82","2.24","24.65","194.26","110.49","76","Finance","Banks - Major Regional","15.02","2"
"Steel Dynamics","STLD","34693.98","242.06","1177212","2.64","-7.43","-13.41","73.53","28.29","3.63","7.83","282.76","129.02","95","Basic Materials","Steel - Producers","7.83","3"
"StepStone Group","STEP","6077","50.92","1219846","1.43","1.17","19.76","30.98","-29.9","69.69","19.98","76.27","39.54","153","Finance","Financial - Miscellaneous Services","-30.54","3"
"Sterling Infrastructure, Inc.","STRL","14881.24","486.49","530003","-3.93","-9.25","-41.98","29.54","32.73","17.69","14.42","993.74","273.82","156","Construction","Engineering - R and D Services","12.55","3"
"Stevanato Group","STVN","6211.31","20.51","435491","-8.03","1.08","18.62","49.93","-9.8","12.31","12.69","27.61","13.43","160","Medical","Medical - Drugs","10.99","4"
"Steven Madden","SHOO","3196.37","43.68","843794","-2.26","-9.49","-4.82","73","-10.24","10.45","4.69","49.07","29.11","168","Consumer Discretionary","Shoes and Retail Apparel ","5.23","3"
"Stifel Financial","SF","12305.15","81.49","962298",".84","-2.28","14.13","64.85","-12.92","11.26","17.03","88.81","67.98","31","Finance","Financial - Investment Bank","16.11","3"
"Stoke Therapeutics","STOK","1923.52","29.81","846611","-8.53","-6.64","1.53","54.48","-16.52","404.5","-753.6","38.35","19.59","163","Medical","Medical - Biomedical and Genetics","-753.6","4"
"StoneCo","STNE","2516.43","10.11","6859312","5.75","-8.75","-10.13","9.57","-38.35","3.08","16.77","19.46","9.12","72","Computer and Technology","Internet - Software","22.92","3"
"StoneX Group","SNEX","8378.06","69.46","892621","1.62","4.1","-19.69","58.15","45.32","32.53","9.28","92.67","37.2","153","Finance","Financial - Miscellaneous Services",".33","1"
"Strata Critical Medical, Inc.","SRTA","470.64","5.32","896408","-13.78","-4.83","-3.1","53.63","-1.36","-20.73","-3.27","6.47","3.99","87","Medical","Medical Services","15.71","2"
"Stratasys","SSYS","689.38","8","846679",".25","-8.57","-11.11","11.55","-20.91","-3.73","1.58","12.44","7.42","62","Industrial Products","Commercial Printing","-21.05","3"
"Stride","LRN","3519.3","84.68","732813","-.73","5.85","-14.87","22.51","16.75","4.69","14.81","166.11","61.02","180","Consumer Discretionary","Schools","13.43","4"
"Stryker","SYK","116272.48","303.13","2207991","-5.9","-10.17","-.82","18.39","-22.58","11.16","20.85","394.34","282.58","92","Medical","Medical - Products","14.43","3"
"StubHub Holdings, Inc.","STUB","2521.79","6.6","7493766",".76","-25.68","-37.85","3.21","-57.36","-1.44","-7.44","22","6.09","95","Retail-Wholesale","Internet - Commerce","-93.54","4"
"Sumitomo Mitsui Financial Group","SMFG","172951.17","27.3","1268524","7.35","6.1","14.61","97.9","25.97","7.28","16.71","27.56","15.2","66","Finance","Banks - Foreign","16.24","3"
"Summit Hotel Properties","INN","624.47","5.79","890017","-2.03","-13.32","-8.24","57.89","3.78","-.32","-.99","7.07","4.03","80","Finance","REIT and Equity Trust - Other","-.99","2"
"Sun Communities","SUI","14547.91","119.44","2103516","-3.04","-.73","-5.09","6.09","-14.54","-28.41","8.21","137.18","118.29","95","Finance","REIT and Equity Trust - Residential","-39.03","3"
"Sun Life Financial","SLF","49315.99","80.97","1160993","3","-1.64","6.76","88.29","14.39","5.9","10.82","84.07","57.6","160","Finance","Insurance - Life Insurance","7.66","3"
"SunCoke Energy","SXC","876.76","10.33","1203864",".49","7.6","9.31","95.1","25.05","-5.07","2.16","10.57","5.67","95","Oils-Energy","Coal","-2.88","2"
"Suncor Energy","SU","78751.19","67.33","4259456","1.37","9.75","8.95","92.4","35.92","-5.44","16.14","69.73","38.17","95","Oils-Energy","Oil and Gas - Integrated - Canadian","15.62","3"
"Sunoco","SUN","15484.77","75.6","425875",".16","2.75","17.56","93.76","24.74","11.05","2.88","77.41","48.42","7","Oils-Energy","Oil and Gas - Refining and Marketing - Master Limited Partnerships","2.88","2"
"Sunrun","RUN","2141.13","8.89","7657041","-1.88","-5.22","-29.16","3.99","-57.12","45.11","11.59","21.41","8.37","220","Oils-Energy","Solar","11.59","3"
"Sunstone Hotel Investors","SHO","2056.54","11.06","2390953","-1.16","-2.04","-5.47","73.04","8.81","6","5.3","11.92","8.73","80","Finance","REIT and Equity Trust - Other","5.3","3"
"Super Group (SGHC)","SGHC","7077.08","13.99","2129468","1.16","7.7","1.23","77.37","4.77","21.49","15.1","15.59","8.52","194","Consumer Discretionary","Gaming","15.22","4"
"Super Micro Computer","SMCI","26009.25","39.59","53785588","2.94","34.75","23.84","49.96","14.31","77.79","6.52","58.68","20.53","8","Computer and Technology","Computer- Storage Devices","5.71","1"
"Supernus Pharmaceuticals","SUPN","2530.27","43.53","584861","-1.49","-6.91","-4.43","2.04","-21.83","8.63","21.06","57","43.25","166","Medical","Medical - Generic Drugs","-13.23","3"
"Surgery Partners","SGRY","1866.89","14.26","2726099","2.37","-4.42","-4.55","24.19","-18.97","6.24","1.24","22.94","11.49","87","Medical","Medical Services","-2.63","3"
"Suzano","SUZ","11370.8","9.17","3875773","2.34","11.15","12.52","39.58","-13.44","2.08","14.53","11.46","7.67","213","Basic Materials","Paper and Related Products","17.2","5"
"Sweetgreen","SG","814.24","6.84","5744041",".74","16.52","-25.16","38.84","-12.69",".39","-20.61","10.21","4.7","93","Retail-Wholesale","Retail - Restaurants","2.01","4"
"Synaptics","SYNA","3871.2","98.99","678722","1.43","-3.05","-27.26","45.45","16.6","11.44","15.53","147.57","58.52","47","Computer and Technology","Electronics - Semiconductors","-41","1"
"Synchrony Financial","SYF","26003.65","79.92","3150699","-.01","1.59","10.49","65.37","-15.44","-.19","18.93","88.47","63.78","153","Finance","Financial - Miscellaneous Services","15.44","3"
"Syndax Pharmaceuticals","SNDX","1821.82","20.56","1216511","1.98","4.05","14.8","61.88","-13.03","627.84","-87.52","25.15","13.11","163","Medical","Medical - Biomedical and Genetics","-87.52","3"
"Synopsys","SNPS","75474.31","393.84","1664271","-15.28","-2.99","-13.69","9.09","-21.69","15.12","28.23","609.08","372.33","72","Computer and Technology","Computer - Software","11.43","2"
"Sysco","SYY","38351.64","80.05","2464786","-2.91","-5.1",".51","49.18","-2.78","3.91","2.62","91.16","69.3","208","Consumer Staples","Food - Miscellaneous","2.08","2"
"T. Rowe Price","TROW","23417.83","109.78","1295468","-2.3","-3.38","1.39","66.47","-4.31","3.12","30.37","121.68","86.19","95","Finance","Financial - Investment Management","29.26","3"
"TAL Education Group","TAL","6869.46","12.4","5001495","5.8","-.48","32.76","87.12","-2.9","33.72","29.8","12.91","8.95","180","Consumer Discretionary","Schools","28.43","1"
"TANGER INC","SKT","4288.43","37.33","810669","-.88","-5.06","-6.23","54.39","-1.64","10.55","21.9","42.11","31.63","187","Finance","REIT and Equity Trust - Retail","20.74","3"
"TC Energy","TRP","62610","62.61","1903335",".9","-2.02","-9.67","60.7","1","8.51","24.73","70.91","49.79","94","Oils-Energy","Alternative Energy - Other","22.91","3"
"TD SYNNEX CORP","SNX","21000.43","262.64","542972",".96","1.32","-5.21","81.38","54.4","6.94","1.98","290.14","142.42","152","Computer and Technology","Computers - IT Services","1.63","3"
"TE Connectivity","TEL","60406.89","208.65","1974224","2.78","-2.99",".44","24.1","-18.67","8.94","16.56","249","195.84","40","Computer and Technology","Electronics - Miscellaneous Components","15.61","2"
"TEEKAY TANK LTD","TNK","3225.75","93.37","503504","5.86","21.12","28.79","100","51.88","-22.58","54.51","93.37","48.82","38","Transportation","Transportation - Shipping","51.35","2"
"TELUS","TU","15220.58","9.67","5711230","-.92","-1.43","-18.67","2.13","-34.66","-1.14","6.36","16.57","9.52","183","Utilities","Diversified Communication Services","-4.51","4"
"TFS Financial","TFSL","4927.19","17.57","807039","-1.9","-1.62","4.58","82.49","15.56","4.37","29.69","18.61","12.67","95","Finance","Financial - Savings and Loan","12.36","2"
"TG Therapeutics","TGTX","8569.57","55.985","1969655",".48","12.99","16.51","90.43","68.08","87.32","56.12","59.06","26.94","163","Medical","Medical - Biomedical and Genetics","55.22","3"
"TIM","TIMB","8923.09","18.43","550132","3.71","-.49","-16.87","10.77","-15.05","1.02","16.06","27.96","17.28","198","Computer and Technology","Wireless Non-US ","15.73","3"
"TKO Group Holdings, Inc.","TKO","35206.11","186.01","969234",".91","-.68","-12.96","19.64","-19.92","68.85","4.46","224.96","176.49","34","Consumer Discretionary","Film and Television Production and Distribution","4.33","3"
"TMobile US","TMUS","194711.42","181.52","3851300","2.12",".86","-2.31","15.64","-18.18","8.49","12.68","255.89","167.73","219","Computer and Technology","Wireless National","11.45","3"
"TORM","TRMD","3589.66","35.18","700978","10.63","19.29","21.52","100","54.24","-14.09","48.48","35.18","19.39","38","Transportation","Transportation - Shipping","35.51",""
"TPG Inc.","TPG","20234.03","52.65","2975006","-2.39","8.53","23.33","46.39","-26.34","33.43","46.5","69.66","37.93","95","Finance","Financial - Investment Management","4.67","3"
"TPG Mortgage Investment Trust Inc.","MITT","216.26","6.8","326791","2.1","-2.58","-12.26","16.61","-29.79","17.59","64.08","9.21","6.32","232","Finance","REIT and Equity Trust","8.55","4"
"TPG RE Finance Trust","TRTX","605.71","7.89","822718","1.94","0","-8.04","13.27","-19.44","-5.51","57.46","9.72","7.61","173","Finance","Real Estate - Operations","17.03","4"
"TSS","TSSI","237.6","8.42","1033388","-.12","-21.67","-31.32","11.11","1.23","66.03","7.44","20.42","6.92","156","Construction","Engineering - R and D Services","7.44","4"
"TTM Technologies","TTMI","13231.83","125.6","2472656",".7","-7.89","-32.91","45.69","47.76","18.98","9.85","221.47","44.96","40","Computer and Technology","Electronics - Miscellaneous Components","7.01","1"
"TXNM Energy, Inc.","TXNM","5976.67","58","1044463",".85",".89","1.51","51.95","-12.76","9.86","12.73","59.48","56.4","94","Oils-Energy","Alternative Energy - Other","9.04","3"
"Tactile Systems Technology","TCMD","495.4","21.87","419250","-5.37","-24.22","-17","43.56","-32.94","12.47","7.1","33.05","13.24","151","Medical","Medical - Instruments","7.1","3"
"Taiwan Semiconductor","TSM","2224543.75","428.91","9080912",".38","2.56","1.86","80.47","21.24","35.9","50.31","477.57","228.39","1","Computer and Technology","Semiconductor - Circuit Foundry","50.31","1"
"TakeTwo Interactive Software","TTWO","40142.73","214.69","2720880","-7.86","-7.65","1.23","34.44","-26.1","18.16","10.72","262.29","189.69","194","Consumer Discretionary","Gaming","-4.79","3"
"Takeda Pharmaceutical Co.","TAK","59117.73","18.45","2437681","2.33","8.4","16.26","93.72","6.04","-5.86","17.97","18.8","13.23","160","Medical","Medical - Drugs","3.8","1"
"Talen Energy Corporation","TLN","15188.74","317","847986","4.08","-6.3","-8.06","15.3","-27.99","22.03","16.62","445.84","293.73","94","Oils-Energy","Alternative Energy - Other","-5.38","3"
"Talos Energy","TALO","2811.69","16.84","1727678",".66","19.6","13.78","89.68","38.63","-9.8","-1.16","17.75","8.93","172","Oils-Energy","Oil and Gas - Exploration and Production - United States","-20.46","1"
"Tandem Diabetes Care","TNDM","1384.62","19.9","1705279","-7.01","5.91","25.95","49.24","-17.88","7.93","-6.08","28.26","11.79","151","Medical","Medical - Instruments","-6.08","3"
"Tapestry","TPR","24353.74","122.14","3848912","-.89","-24.6","-15.99","35.36","-15.22","14.17","18.51","164.78","98.81","71","Retail-Wholesale","Retail - Apparel and Shoes","19.09","3"
"Targa Resources","TRGP","62195.71","290.05","1253248",".38","8.13","7.68","92.18","40.57","3.95","13.55","302.25","146.3","7","Oils-Energy","Oil and Gas - Refining and Marketing - Master Limited Partnerships","13.55","3"
"Target","TGT","74704.6","164.44","4878754","-.9","11.8","23.97","93.68","48.25","-1.68","3.55","169.89","83.68","23","Retail-Wholesale","Retail - Discount Stores","4.08","2"
"Target Hospitality","TH","1944.64","19.52","1283060","2.95","22","10.47","93.01","104.51","-16.99","-10.85","20.52","6.22","203","Consumer Discretionary","Leisure and Recreation Services","-10.85","2"
"Tarsus Pharmaceuticals","TARS","3983.7","90.78","743029","26.22","38.96","44.99","100","-10.22","146.71","-7.67","90.78","49.36","163","Medical","Medical - Biomedical and Genetics","-7.67","4"
"TaskUs","TASK","725.24","7.91","524419","-3.65","1.15","42.01","24.49","-39.45","18.95","11.37","18.21","4.57","152","Computer and Technology","Computers - IT Services","8.75","3"
"TechnipFMC","FTI","31310.37","79.84","2772113","4.61","14.68","13.09","99.46","58.78","9.35","11.77","80.08","35.57","156","Oils-Energy","Oil and Gas - Field Services","11.28","3"
"Teck Resources","TECK","33373.5","69.1","2756399","-2.04","4.51","8.65","93.51","26.97","18.81","20.35","71.62","32.77","198","Basic Materials","Mining - Miscellaneous","17.85","2"
"Teekay Corporation Ltd.","TK","1182.8","13.63","546966","6.73","20.94","14.73","91.68","31.8","-22.19","15.78","14.15","7.9","194","Oils-Energy","Oil and Gas - Integrated - International","15.78",""
"Teladoc Health","TDOC","1140.98","6.28","3621327","-1.26","-5.99","-14.09","34.48","-18.34","-1.54","-6.62","9.72","4.47","87","Medical","Medical Services","-7.13","3"
"Teleflex","TFX","5862.59","138.36","599459",".47","-.38","7","91.15","1.33","-34.61","14.84","142.05","100.34","151","Medical","Medical - Instruments","-39.67","2"
"Telefonica Brasil","VIV","18967.12","11.66","1673818","2.91","-3.48","-11.47","7.28","-11.42","3.04","10.64","17.14","11.23","183","Utilities","Diversified Communication Services","10.64","3"
"Telephone and Data Systems","TDS","4354.23","37.83","1148514","14.12","5.08","-5.5","33.2","-18.5","-75.26","40.24","47.59","32.98","240","Utilities","Wireline - National","33.2","3"
"Tempus AI, Inc.","TEM","11659.71","64.62","7824708","-8.59","40.11","30.31","37.39","-3.25","83.41","-4","103.25","41.55","76","Medical","Medical Info Systems","-17.77","3"
"Tenable Holdings","TENB","3772.29","34.25","3855311","-8.96","-5.31","27.47","68.43","29.51","11.04","21.3","42.65","16.04","72","Computer and Technology","Internet - Software",".65","3"
"Tenaris","TS","30257.03","56.45","1536821","3.94","5.71","-8.92","75.04","29.4","-4.33","15.88","64.02","33.69","95","Industrial Products","Steel - Pipe and Tube","15.88","3"
"Tencent","TCEHY","515236.88","56.6","3379630","-.51","-6.8","-4.36","9.64","-35.54","13.87","34.43","87.33","53.32","187","Computer and Technology","Internet - Services","29.83","5"
"Tencent Music Entertainment Group","TME","13000.46","8.26","12347913","-4.62","-13.87","-10.8",".55","-58.67","20.92","29.2","26.36","8.16","95","Consumer Discretionary","Media Conglomerates","26.27","3"
"Tenet Healthcare","THC","21341.56","265.05","749579","-1.01","3.28","53.06","86.83","17.15","3.12","7.69","280.77","161.37","62","Medical","Medical - Hospital","10.27","2"
"Teradata","TDC","2608.65","28.05","2183438","-1.75","4.08","-14.48","43.7","-16.43","-4.97","17.21","37.88","20.42","8","Computer and Technology","Computer- Storage Devices","27.08","3"
"Teradyne","TER","55818.43","357.03","2404847","-4.04","-7.24","-6.39","65.87","54.56","13.13","27.13","483.84","112.24","49","Computer and Technology","Electronics - Miscellaneous Products","25.77","1"
"Terex","TEX","7224.85","63.23","944679","-2.03","-3.24",".72","65.4","3.88","5.73","6.35","74.58","41.78","69","Industrial Products","Manufacturing - Construction and Mining","2.23","3"
"Ternium","TX","11627.49","58","621269","3.89","11.77","19.32","100","34.14","-11.56","4.37","58","33.28","95","Basic Materials","Steel - Producers","4.37","3"
"Terreno Realty","TRNO","7153.88","65.65","647751","-2.18","-3.67","-1.52","50.76","-.97","24.51","77.22","75.08","55.93","80","Finance","REIT and Equity Trust - Other","77.22","2"
"Tesla","TSLA","1398455.88","354.08","36680536","-.21","10.81","-11.29","29.11","-26.06","-2.93","5.92","489.88","298.32","51","Auto-Tires-Trucks","Automotive - Domestic","3.67","4"
"Tetra Tech","TTEK","9194.54","35.91","2586660","-1.99","3.4","28.62","59.22","-4.4","4.69","9.4","42.61","26.18","156","Construction","Engineering - R and D Services","8.6","3"
"Tetra Technologies","TTI","1023.18","6.91","1821449","-.29","-19.56","-33.88","29.1","-34.56","5.31","4.51","12.32","4.69","156","Oils-Energy","Oil and Gas - Field Services",".97","3"
"Teva Pharmaceutical Industries","TEVA","42370.16","36.36","5116052","-3.35","4.45","5.21","91.19","3.67","4.32","15.49","38.1","18.34","166","Medical","Medical - Generic Drugs","4.08","4"
"Texas Capital Bancshares","TCBI","4288.28","98.64","396410",".55","-.85","-1.71","70.32","-4.55","3.03","27.25","107.74","77.08","156","Finance","Banks - Southwest","17.9","3"
"Texas Instruments","TXN","236019.81","258.44","5557039","-3.04","-7.17","-13.01","58.74","29.27","13.05","31.11","332.28","153.33","24","Computer and Technology","Semiconductor - General","31.11","2"
"Texas Pacific Land","TPL","24997.92","362.42","378492","-1.97","1.91","-1.93","33.38","12.74","13.09","60.32","539.79","273.56","94","Oils-Energy","Alternative Energy - Other","60.32","3"
"Texas Roadhouse","TXRH","12442.58","189.555","750826","-5.28","-8.94","13.03","57.66",".63","9.39","6.63","214.28","155.88","93","Retail-Wholesale","Retail - Restaurants","6.63","3"
"Textron","TXT","13599.01","79.07","1388451","-3.98","-10.04","-15.66","0","-19.55","8.01","7.34","100.77","79.07","83","Aerospace","Aerospace - Defense","6.12","3"
"The Andersons","ANDE","2360.28","69.31","377292","8.76","2","-1.88","72.79","15.48","-2.21","1.92","80.87","38.38","51","Basic Materials","Agriculture - Products","1.62",""
"The Blackstone Group","BX","102197.59","136.15","3633458","-5.21","2.02","12.63","39.31","-21.08","9.22","33.44","188.68","102.12","153","Finance","Financial - Miscellaneous Services","21.84","3"
"The Buckle","BKE","2223","43.15","423028",".54","-5.62","-4.32","8.4","-28.2","6.58","16.62","61.58","41.46","71","Retail-Wholesale","Retail - Apparel and Shoes","16.62",""
"The Campbell's Company","CPB","6375.64","21.38","7115231","-8.16","-5.23","-5.94","9.84","-29.86","-4.96","6.69","34.03","20","208","Consumer Staples","Food - Miscellaneous","4.04","5"
"The Cheesecake Factory","CAKE","5353.29","107.58","1723579","-2.28",".25","43.48","86.9","87.6","4.75","5.22","117.29","43.14","93","Retail-Wholesale","Retail - Restaurants","4.61","1"
"The Chef's Warehouse","CHEF","4665.43","114.36","699994","2.78","4.78","27.41","98.1","61.9","9.36","2.35","115.52","54.6","208","Consumer Staples","Food - Miscellaneous","2.09","2"
