Symbol,Name,Latest,Change,%Change,"IV Rank","IV Pctl","Options Vol","% Put","% Call","P/C Vol"
FRVO,"Fervo Energy Company Cl A",16.66,1.26,+8.18%,39.06%,57%,5504,22.3%,77.7%,0.28718428437792
LWLG,"Lightwave Logic Inc",5.02,0.19,+3.93%,5.11%,2%,5503,48.2%,51.8%,0.92884682790046
ADM,"Archer Daniels Midland",88.09,3.09,+3.64%,43.99%,45%,5488,18.8%,81.2%,0.23159784560144
EQX,"Equinox Gold Corp",12.22,0.64,+5.53%,23.35%,11%,5466,57.9%,42.1%,1.3744569939183
PAAS,"Pan Amer Silver Corp",49.62,2.06,+4.33%,21.45%,8%,5438,25.2%,74.8%,0.33776137761378
NKTR,"Nektar Therapeutics",68.36,0.98,+1.45%,14.95%,31%,5409,6.8%,93.2%,0.07278857596192
SHAK,"Shake Shack Inc",55.87,-0.78,-1.38%,21.89%,32%,5387,81.9%,18.1%,4.5308008213552
BBY,"Best Buy Company",94.56,2.11,+2.28%,19.01%,20%,5371,30.5%,69.5%,0.4380187416332
AMPX,"Amprius Technologies Inc",9.54,0.44,+4.84%,1.55%,1%,5364,26.9%,73.1%,0.36801836266259
VSXY,"Victorias Secret & Co.",77.48,3.52,+4.76%,0.00%,0%,5314,56.5%,43.5%,1.2974492001729
LEU,"Centrus Energy Corp",149.85,10.84,+7.80%,6.91%,4%,5303,44.5%,55.5%,0.80067911714771
LBTYA,"Liberty Global Ltd Ord A",10.29,-0.11,-1.06%,17.09%,20%,5298,0.2%,99.8%,0.0015122873345936
PLAY,"Dave & Buster's Entertainment",6.54,-0.32,-4.66%,44.10%,37%,5255,48.8%,51.2%,0.95425808850874
DASH,"Doordash Cl A",194.56,-2.2,-1.12%,18.70%,23%,5250,59.3%,40.7%,1.4567150210576
GH,"Guardant Health Inc",183.1,8.2,+4.69%,25.26%,10%,5240,60.3%,39.7%,1.5180201826045
Z,"Zillow Group Cl C",30.1,-1.21,-3.86%,39.67%,31%,5226,77.8%,22.2%,3.5012919896641
CSX,"CSX Corp",47.9,0,0.00%,41.10%,41%,5199,20.8%,79.2%,0.26281272771436
VOD,"Vodafone Grp Plc ADR",17.52,0.06,+0.34%,4.91%,16%,5197,0.9%,99.1%,0.0089303047951854
APA,"Apa Corp",45.46,0.67,+1.50%,35.77%,34%,5194,41.2%,58.8%,0.70016366612111
NEOG,"Neogen Corp",12.83,0.28,+2.23%,29.99%,33%,5173,0.1%,99.9%,0.0007738441
ALT,"Altimmune Inc",3.24,0,0.00%,6.42%,22%,5159,1.5%,98.5%,0.015551181102362
DOCU,"Docusign Inc",70.64,0.24,+0.34%,32.40%,26%,5128,48.4%,51.6%,0.93655589123867
RIO,"Rio Tinto Plc ADR",98.04,2.25,+2.35%,39.62%,33%,5126,69.2%,30.8%,2.2422517394054
"Downloaded from Barchart.com as of 09-17-2026 06:43pm CDT"
